1510973938297364484,"@kingbarton17 @crypto_bsk @malika_andrews @KingJames I get the logic, but at some point they will want to reset the… https://t.co/xbBznRJf8E"
1510973818973691910,@BronWorld @KingJames 😈 https://t.co/gXIaX0lxeK
1510973677143310339,@tenille_c Nah they gotta go they don’t put on for us they too scared to fail . And they looking funny in da light… https://t.co/ChGs3Wl1EI
1510973213555236870,@KingJames It’s ok le’out
1510972914056765443,RT @i_pinaorriols: @DetroitPistons @Timberwolves @OMagicDaily @MiamiHEAT @Pacers @ATLHawks @Bucks @cavs @memgrizz @LosAstros @HoustonRocket…
1510972903596388354,@WORLDWAD @KingJames @UNC_Basketball FLAWDA* lol
1510972795596943362,"@e_rav24 @KingJames @UNC_Basketball Rav, sit this one out “Florida man”."
1510972730375606275,RT @i_pinaorriols: @ZidaneOfficial_ @PepTeam @Totti @BrujitaVeron @JP_Papin @marceldesailly @jksheva7 @Jumpman23 @NedvedOfficial @rickyrubi…
1510972389798125568,@coolbreeze024 @KingJames @Jumpman23 This dude is a bigger bandwagon than Seth Gent. A few years back it was Kentuc… https://t.co/mSi9W0BFf3
1510972331262418953,@KingJames https://t.co/lWR3Xse2Ih
1510972091838914565,"Good point, run it back @AntDavis23 @KingJames https://t.co/MSwskq3Zq7"
1510972006803537929,@metajamasia @KarafuruNFT @AlviS50384226 @DDxryl @KingJames
1510971702301310977,@kenpachiallen6 @KingJames @Albinn7 LeTradingRusstoPortland😈
1510971674853883904,@LakersLead I predicted it would be a disaster before season started. This is what happens when you let a player… https://t.co/9HdUptjqfk
1510971561704292361,@WORLDWAD @KingJames @UNC_Basketball You know he was coming down to Columbus https://t.co/NgCKedbcDc
1510971383710322694,@thejointstaff #GenMilley Sir @KellyO @glennkirschner2 @stephenasmith @_whitneywebb @Doctor_I_am_The @DonCheadle… https://t.co/8k0IkowpOM
1510971278764744712,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510971216915484673,@KingJames Good morning brother.
1510971196808081415,@KingJames Might as well queen
1510971132345655297,"@KingJames 

TIME TO SHUT IT DOWN____F SCORING TITLE WILL
""ONLY"" TAKE AWAY FROM THE LEGACY...."
1510970754908700682,Nahh bro🤦🏾‍♂️🤦🏾‍♂️ @KingJames this you too 🤣🤣🤣🤣 https://t.co/0Be6etu1qZ
1510970664777355274,"RT @espn: “In a different world I probably would’ve gone between … Duke and North Carolina.” 

@KingJames said if he couldn’t go to Ohio St…"
1510970555683454983,@GeorgyAJ @KingJames @Albinn7 LeAprilFoolsThamasha
1510970530828062728,"@KingJames remember when that white bitch told you to “shut up and dribble” it’s because of shit like this, lying a… https://t.co/wA4wpCLbxi"
1510970497609183235,RT @KingJames: I’m out for the season officially. 🤦🏾‍♂️. See y’all in the fall. 👑✌🏾
1510970278125477888,RT @maxisnicee: Twin 🤣🔥👑 @KingJames https://t.co/JoBiVfmmA0
1510969866722893828,@IvraII @RodnyeTheoc @jemelehill @KingJames He was going to The Ohio State University.
1510969747705262087,"RT @RING_KNOWS_RING: ブログアップしました！

レブロン=ジェームズが試合前に聴く音楽について
https://t.co/PzZl9VY0rB

#NIKE #LEBRON #LeBronJames #ChosenOne #AKRON #KingJames…"
1510969457920856074,@AirdropBSC_Com @KingJames @Staysikkkk @nickaminsky9
1510969436043464710,@KingJames doesn't owe @kaj33 a damn thing! He needs to get a life and stop hating!! What he eat don't make LBJ shit!!!!
1510969334088318981,"LBJ, (@KingJames)
Be showing ppl hella grace, him + Mrs. Savannah… ever since he came in the league ppl been giving… https://t.co/Lugd2s8ctX"
1510969283374944256,@RMoonOfficial @Staysikkkk @nickaminsky9 @MetaMask @KingJames @Elonamusk_io
1510969223002181634,@KingJames IS ANYTHING BUT THAT
